lat,lng
40.125562,-88.200339
39.966956,-88.344412
40.101866,-88.201818
40.101866,-88.201818
40.098999,-88.186418
40.125562,-88.200339
40.125562,-88.200339
40.310328,-88.155813
40.112458,-88.207457
40.101851,-88.203169
40.116328,-88.243522
40.115172,-88.03243
40.127629,-88.247796
40.127218,-88.244447
40.983601,-89.7892
40.324201,-88.133379
40.324201,-88.133379
40.110814,-88.203739
40.110814,-88.203739
40.127218,-88.244447
40.083466,-88.230289
40.112458,-88.207457
40.089665,-88.192802
40.089665,-88.192802
38.426283,-90.134393
40.112458,-88.207457
40.184934,-88.180649
40.12355,-88.20125
40.12355,-88.20125
40.104866,-88.176392
40.111654,-88.19223
40.114557,-88.213635
40.103791,-88.189532
40.113237,-88.16273
40.049781,-88.252065
40.099359,-88.203617
40.110753,-88.208973
40.095106,-88.209193
40.112458,-88.207457
40.112458,-88.207457
40.308262,-88.140582
40.315873,-88.1365
40.125562,-88.200339
40.115613,-88.181766
40.18599,-88.298078
40.307166,-88.174775
40.125562,-88.200339
40.136818,-88.187936
40.125562,-88.200339
40.086896,-88.269877
40.118854,-88.206305
40.306468,-88.146295
40.184934,-88.180649
40.184934,-88.180649
40.126475,-88.219516
40.125562,-88.200339
40.130373,-88.197602
40.130373,-88.197602
40.130373,-88.197602
40.130373,-88.197602
40.130373,-88.197602
40.130373,-88.197602
40.112354,-87.953406
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.111277,-88.207467
40.122071,-88.197211
40.122071,-88.197211
40.309437,-88.148928
40.127473,-88.188009
40.127473,-88.188009
41.142863,-87.869119
40.130258,-88.219533
40.310645,-88.152151
41.142863,-87.869119
40.32011,-88.141238
40.114518,-88.180798
40.18599,-88.298078
40.18599,-88.298078
40.184934,-88.180649
40.0989,-88.2209
40.112458,-88.207457
40.0989,-88.2209
40.114524,-88.220698
40.114524,-88.220698
40.114524,-88.220698
40.09814,-88.19278
40.0989,-88.2209
40.112458,-88.207457
40.0989,-88.2209
40.0989,-88.2209
40.0989,-88.2209
40.0989,-88.2209
40.0989,-88.2209
40.0989,-88.2209
40.0989,-88.2209
40.0989,-88.2209
40.308294,-88.143062
40.0989,-88.2209
40.125562,-88.200339
40.049781,-88.252065
40.025943,-88.071605
40.112458,-88.207457
40.112458,-88.207457
40.0989,-88.2209
40.0989,-88.2209
40.0989,-88.2209
40.0989,-88.2209
40.110742,-88.210342
40.110742,-88.210342
40.112458,-88.207457
40.0989,-88.2209
40.0989,-88.2209
40.112458,-88.207457
40.18599,-88.298078
40.116328,-88.243522
40.070384,-88.251558
40.112833,-88.219436
40.112833,-88.219436
40.1174,-88.22713
40.308994,-88.140598
40.111277,-88.207467
40.111277,-88.207467
40.109403,-88.194514
40.312036,-88.155834
40.312036,-88.155834
40.112458,-88.207457
40.10366,-88.188641
40.116472,-88.214777
40.306889,-88.136465
40.094755,-88.191649
40.116348,-88.195805
40.116348,-88.195805
40.116348,-88.195805
40.116348,-88.195805
40.116348,-88.195805
40.093854,-88.191858
40.123819,-88.199628
40.102415,-88.194583
40.118886,-88.202694
40.118886,-88.202694
40.118886,-88.202694
40.110125,-88.188762
40.105572,-88.206696
40.109457,-88.171546
40.099934,-88.185354
40.099934,-88.185354
40.099934,-88.185354
40.116385,-88.201315
40.112833,-88.219436
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.102576,-88.188643
40.101675,-88.195602
40.101675,-88.195602
40.109475,-88.217745
40.116328,-88.243522
40.315873,-88.1365
40.085799,-88.190537
40.112001,-88.201389
40.11322,-88.044173
40.11322,-88.044173
40.312036,-88.155834
40.096504,-88.19926
40.125562,-88.200339
40.184934,-88.180649
40.112482,-88.206884
40.11299,-88.195662
40.1001,-88.196472
40.069035,-88.253433
40.121983,-88.219429
40.113439,-88.207399
40.113439,-88.207399
40.113439,-88.207399
39.923442,-88.179929
40.049781,-88.252065
40.117424,-88.213451
40.117424,-88.213451
40.117424,-88.213451
40.111277,-88.207467
40.306596,-88.14066
40.054472,-88.248472
40.054472,-88.248472
40.098702,-88.388356
40.110193,-88.204892
40.112458,-88.207457
40.139859,-88.191698
40.123399,-88.227188
40.05485,-88.251354
40.05485,-88.251354
40.116426,-88.208035
40.116426,-88.208035
40.110753,-88.208973
40.113237,-88.16273
40.301499,-88.154073
40.314203,-88.160522
40.08781,-88.199469
40.08781,-88.199469
40.08781,-88.199469
40.101888,-88.172711
40.027221,-88.255777
39.908287,-88.000162
39.908287,-88.000162
39.908287,-88.000162
39.908338,-87.996141
39.908366,-87.99491
40.097058,-88.299041
40.184934,-88.180649
40.324201,-88.133379
40.308242,-88.159665
40.110193,-88.204892
40.110193,-88.204892
40.110941,-88.045214
40.116383,-88.202596
40.116383,-88.202596
40.12355,-88.20125
40.302466,-88.129523
40.18599,-88.298078
40.127343,-88.227639
40.111277,-88.207467
40.109903,-88.211751
40.109903,-88.211751
40.18599,-88.298078
40.056122,-88.326771
40.081243,-88.28765
40.281877,-88.403491
40.281877,-88.403491
40.104178,-88.224652
40.112001,-88.201389
40.112001,-88.201389
40.105602,-88.210249
40.105602,-88.210249
40.085799,-88.190537
40.085799,-88.190537
40.308212,-88.158911
40.312055,-88.147947
40.098287,-88.187614
40.098287,-88.187614
40.112458,-88.207457
40.103682,-88.219188
40.110193,-88.204892
40.112458,-88.207457
40.103682,-88.219188
40.103682,-88.219188
40.112458,-88.207457
40.112458,-88.207457
40.103682,-88.219188
40.103682,-88.219188
40.103682,-88.219188
40.112458,-88.207457
40.103682,-88.219188
40.112458,-88.207457
40.109311,-88.204851
40.112458,-88.207457
40.103682,-88.219188
40.112458,-88.207457
40.103682,-88.219188
40.103682,-88.219188
40.112458,-88.207457
40.112458,-88.207457
40.103682,-88.219188
40.103682,-88.219188
40.111277,-88.207467
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112971,-88.175816
40.111674,-88.207461
40.128415,-88.253194
40.116348,-88.195805
40.116348,-88.195805
40.110842,-88.172851
40.302588,-88.129694
40.113237,-88.16273
40.312036,-88.155834
40.122071,-88.197211
40.093838,-88.193803
40.096838,-88.194922
40.110605,-88.219328
40.110605,-88.219328
40.110605,-88.219328
40.125562,-88.200339
40.10985,-88.214538
40.110804,-88.205223
40.116348,-88.195805
40.117172,-88.176471
40.10626,-88.195277
40.125562,-88.200339
40.307508,-88.132986
40.312055,-88.147947
40.09258,-88.203823
40.11013,-88.2218
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.117225,-88.198952
40.107041,-88.206187
40.116328,-88.243522
40.312036,-88.155834
40.120167,-88.202905
40.120167,-88.202905
40.120167,-88.202905
40.120167,-88.202905
40.120167,-88.202905
40.120167,-88.202905
40.120167,-88.202905
40.120167,-88.202905
40.308212,-88.158911
40.312036,-88.155834
40.098334,-88.20735
40.098334,-88.20735
40.098334,-88.20735
40.120614,-88.221097
40.093854,-88.191858
40.112835,-88.201905
40.093854,-88.191858
40.093854,-88.191858
40.093854,-88.191858
40.093854,-88.191858
40.111277,-88.207467
40.111277,-88.207467
40.112833,-88.219436
40.112833,-88.219436
40.115948,-88.193275
40.312062,-88.140443
40.113237,-88.16273
39.986379,-88.262567
39.986379,-88.262567
40.18599,-88.298078
40.18599,-88.298078
40.18599,-88.298078
40.025943,-88.071605
40.312036,-88.155834
40.118321,-88.167914
40.312036,-88.155834
40.315873,-88.1365
40.312036,-88.155834
40.312036,-88.155834
40.308242,-88.159665
40.069035,-88.253433
40.116473,-88.205021
40.116473,-88.205021
40.116473,-88.205021
40.116473,-88.205021
40.114557,-88.213635
40.114557,-88.213635
40.114557,-88.213635
40.114557,-88.213635
40.127629,-88.247796
40.116625,-88.228937
40.116625,-88.228937
40.116625,-88.228937
40.125562,-88.200339
40.1174,-88.22713
40.198655,-88.365323
40.076154,-88.200453
40.111277,-88.207467
40.116289,-88.206272
40.116289,-88.206272
40.116289,-88.206272
40.103758,-88.202566
40.11641,-88.224666
40.11641,-88.224666
40.11641,-88.224666
40.114557,-88.213635
40.112458,-88.207457
40.126475,-88.219516
40.103758,-88.202553
40.281877,-88.403491
40.312036,-88.155834
40.312036,-88.155834
40.308242,-88.159665
40.184934,-88.180649
40.312036,-88.155834
40.312036,-88.155834
40.108743,-88.167305
40.184934,-88.180649
40.122602,-88.27691
40.113192,-88.0417
40.303408,-88.133112
40.302851,-88.131002
40.302851,-88.131002
40.308242,-88.159665
40.112458,-88.207457
40.104939,-88.188673
40.104939,-88.188673
40.307492,-88.13647
40.085686,-88.194421
40.111277,-88.207467
40.11195,-88.184487
40.111277,-88.207467
40.111277,-88.207467
40.107711,-88.200236
40.107711,-88.200236
40.111277,-88.207467
40.111277,-88.207467
40.111277,-88.207467
40.111277,-88.207467
40.111277,-88.207467
40.112458,-88.207457
40.113192,-88.0417
40.111277,-88.207467
40.111277,-88.207467
40.089776,-88.307721
40.089776,-88.307721
40.111277,-88.207467
40.111277,-88.207467
40.112458,-88.207457
40.111277,-88.207467
40.306153,-88.134731
40.105719,-88.190778
40.109311,-88.204851
40.317748,-88.345488
40.113151,-88.216018
40.114944,-88.174756
40.085799,-88.190537
40.085799,-88.190537
40.085799,-88.190537
40.085799,-88.190537
40.085799,-88.190537
40.1174,-88.22713
40.1174,-88.22713
40.1174,-88.22713
40.1174,-88.22713
40.098285,-88.188328
40.112458,-88.207457
40.112458,-88.207457
40.101024,-88.184646
40.110907,-88.196791
40.125562,-88.200339
40.133485,-88.219474
40.133485,-88.219474
40.125562,-88.200339
40.355109,-88.290267
40.098385,-88.194127
40.098385,-88.194127
40.308279,-88.174747
40.312036,-88.155834
40.112458,-88.207457
40.0989,-88.2209
40.112458,-88.207457
40.096838,-88.194922
40.096838,-88.194922
40.111723,-88.195767
40.111723,-88.195767
40.120067,-88.178556
40.139272,-88.270185
40.112458,-88.207457
40.110606,-87.956606
40.11641,-88.224666
40.122931,-88.2044
40.126475,-88.219516
42.212309,-88.032176
40.112458,-88.207457
40.112765,-88.188784
40.308524,-88.146149
40.308524,-88.146149
40.310505,-88.13479
40.098285,-88.188328
40.079289,-88.247546
40.308524,-88.146149
40.308524,-88.146149
40.308524,-88.146149
40.308524,-88.146149
40.308524,-88.146149
40.184934,-88.180649
40.111277,-88.207467
40.13265,-88.26131
40.069035,-88.253433
40.184934,-88.180649
40.321867,-88.140122
40.282057,-88.289585
40.11655,-88.243522
40.184934,-88.180649
40.312036,-88.155834
40.110615,-88.046639
40.312036,-88.155834
40.312036,-88.155834
40.312036,-88.155834
40.312036,-88.155834
40.938581,-76.938202
40.025742,-88.348111
40.055209,-88.339697
40.387282,-88.129287
40.302588,-88.129694
40.112458,-88.207457
40.112458,-88.207457
40.308524,-88.146149
40.112458,-88.207457
40.082586,-88.190493
40.082586,-88.190493
40.082586,-88.190493
40.082586,-88.190493
40.082586,-88.190493
40.082586,-88.190493
40.079289,-88.247546
40.115,-87.958748
40.309407,-88.158548
40.308242,-88.159665
40.128841,-88.165941
40.312036,-88.155834
40.007301,-88.161395
40.184934,-88.180649
40.112458,-88.207457
40.125562,-88.200339
40.184934,-88.180649
40.103805,-88.188643
40.112458,-88.207457
40.312036,-88.155834
40.112794,-88.219434
40.112794,-88.219434
38.525503,-89.1027
40.112458,-88.207457
40.111277,-88.207467
40.184934,-88.180649
40.112458,-88.207457
40.184934,-88.180649
40.122263,-88.154288
38.525503,-89.1027
40.12904,-88.23846
40.108529,-88.200253
40.112458,-88.207457
40.129035,-88.221733
40.129035,-88.221733
40.129035,-88.221733
40.310701,-88.160516
40.310701,-88.160516
40.310701,-88.160516
42.212309,-88.032176
40.307251,-88.167024
40.307251,-88.167024
40.307251,-88.167024
40.307251,-88.167024
40.116328,-88.243522
40.103723,-88.217625
42.345178,-88.033214
40.083466,-88.230289
40.079289,-88.247546
40.301015,-88.156721
40.301015,-88.156721
40.301015,-88.156721
40.301015,-88.156721
40.301015,-88.156721
40.132831,-88.269136
40.112994,-88.196786
40.112971,-88.175816
40.069426,-88.157181
40.270407,-88.17576
40.312036,-88.155834
40.312036,-88.155834
40.079289,-88.247546
40.311979,-88.169923
40.311979,-88.169923
40.311979,-88.169923
40.288095,-88.165373
40.112458,-88.207457
40.068999,-88.249146
40.068999,-88.249146
40.068999,-88.249146
40.112458,-88.207457
40.011328,-88.406383
40.011328,-88.406383
40.025742,-88.348111
40.308294,-88.143062
40.302466,-88.129523
40.032416,-87.95802
40.032416,-87.95802
40.104866,-88.176392
40.11195,-88.184487
40.125562,-88.200339
40.103748,-88.21657
40.103748,-88.21657
40.096838,-88.194922
40.111277,-88.207467
40.18599,-88.298078
40.111277,-88.207467
40.111277,-88.207467
40.111277,-88.207467
40.312036,-88.155834
40.111277,-88.207467
40.111277,-88.207467
40.027221,-88.255777
40.312036,-88.155834
40.129035,-88.221733
40.111277,-88.207467
40.099029,-88.266474
40.069035,-88.253433
40.308524,-88.146149
40.308524,-88.146149
40.112458,-88.207457
40.114077,-88.178261
40.312036,-88.155834
40.210058,-88.365029
38.525503,-89.1027
40.118012,-88.20408
40.312036,-88.155834
40.13927,-88.270178
40.312036,-88.155834
40.312036,-88.155834
40.112458,-88.207457
40.125562,-88.200339
40.105715,-88.188676
40.12665,-88.204774
40.312036,-88.155834
40.312036,-88.155834
40.103758,-88.202566
40.076154,-88.200453
40.069035,-88.253433
40.112458,-88.207457
40.308242,-88.159665
40.308242,-88.159665
40.112458,-88.207457
40.098346,-88.190299
40.319401,-88.212799
40.312036,-88.155834
40.10834,-88.2293
40.312036,-88.155834
40.315607,-88.152375
40.315607,-88.152375
40.118012,-88.20408
39.79936,-89.643624
40.315607,-88.152375
40.315607,-88.152375
40.315607,-88.152375
40.312065,-88.145759
40.312036,-88.155834
40.312036,-88.155834
40.308242,-88.159665
40.315607,-88.152375
40.109017,-88.033395
40.11366,-88.041694
40.308242,-88.159665
40.298108,-88.15822
40.110749,-88.209389
40.110749,-88.209389
40.070643,-88.251551
40.070643,-88.251551
40.112458,-88.207457
40.118673,-88.17806
40.118673,-88.17806
40.310619,-88.157375
40.111654,-88.19223
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112739,-88.202608
40.282057,-88.289585
40.112458,-88.207457
40.066665,-88.242305
40.312094,-88.143039
40.312094,-88.143039
40.112458,-88.207457
40.308242,-88.159665
40.308242,-88.159665
40.112458,-88.207457
40.11359,-88.213223
40.11359,-88.213223
40.117424,-88.213451
40.125562,-88.200339
40.120067,-88.178556
40.120067,-88.178556
40.120067,-88.178556
40.122819,-88.216981
40.312036,-88.155834
40.0989,-88.2209
40.110427,-88.227668
40.110427,-88.227668
40.113237,-88.16273
40.112458,-88.207457
40.115805,-88.246812
40.120067,-88.178556
40.120067,-88.178556
40.109101,-88.219311
40.079289,-88.247546
40.125562,-88.200339
40.114093,-88.215792
40.308172,-88.153857
40.110842,-88.034878
40.308242,-88.159665
40.110842,-88.034878
40.093854,-88.191858
40.270407,-88.17576
40.312036,-88.155834
40.312036,-88.155834
40.10626,-88.195277
40.079289,-88.247546
40.18599,-88.298078
40.112458,-88.207457
41.142863,-87.869119
40.069035,-88.253433
40.115093,-88.182644
40.115093,-88.182644
40.112458,-88.207457
40.374374,-88.984839
40.112458,-88.207457
40.112458,-88.207457
40.093854,-88.191858
40.18599,-88.298078
40.184934,-88.180649
40.098287,-88.187614
40.302324,-88.129368
40.107462,-88.216203
40.129035,-88.221733
40.093852,-88.192743
39.148057,-89.495784
40.116427,-88.220719
42.086108,-88.142125
40.184934,-88.180649
40.0989,-88.2209
40.173537,-88.191696
40.18599,-88.298078
40.306853,-88.133133
40.306853,-88.133133
40.112458,-88.207457
40.312036,-88.155834
40.312036,-88.155834
40.304806,-88.155799
40.312036,-88.155834
40.312036,-88.155834
40.312036,-88.155834
40.094693,-88.198612
40.094693,-88.198612
40.112458,-88.207457
40.111277,-88.207467
40.112458,-88.207457
40.112458,-88.207457
40.102883,-88.178597
40.102883,-88.178597
40.103682,-88.219188
40.312036,-88.155834
40.112458,-88.207457
40.112458,-88.207457
40.18599,-88.298078
40.112458,-88.207457
40.112458,-88.207457
40.111277,-88.207467
40.112458,-88.207457
40.112458,-88.207457
40.123777,-88.205344
40.312036,-88.155834
40.112458,-88.207457
40.103682,-88.219188
40.103682,-88.219188
40.112458,-88.207457
40.112458,-88.207457
40.11322,-88.044173
40.11322,-88.044173
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.121983,-88.219429
40.112458,-88.207457
40.122646,-88.201648
40.112458,-88.207457
40.109243,-88.208944
40.109243,-88.208944
40.109243,-88.208944
40.112458,-88.207457
41.142863,-87.869119
40.306165,-88.143062
40.306165,-88.143062
40.073262,-88.253365
40.105115,-88.176572
40.105115,-88.176572
40.110501,-88.044027
40.124816,-88.20534
40.098748,-88.184004
40.098748,-88.184004
40.098748,-88.184004
40.098748,-88.184004
40.100073,-88.184214
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.123701,-88.219465
40.123701,-88.219465
40.123701,-88.219465
40.005882,-88.157935
40.13512,-88.26545
40.204919,-88.366167
40.125562,-88.200339
40.108666,-88.047614
40.125562,-88.200339
40.127983,-88.200615
40.288115,-88.162208
40.099978,-88.173795
40.123116,-88.218169
40.10626,-88.195277
40.112458,-88.207457
40.112458,-88.207457
40.11297,-88.194027
40.109121,-88.171527
40.109121,-88.171527
40.112458,-88.207457
40.112458,-88.207457
40.076154,-88.200453
40.286716,-88.156759
40.286716,-88.156759
40.203679,-88.365321
40.116063,-88.166071
40.116063,-88.166071
40.1174,-88.22713
40.308242,-88.159665
40.308242,-88.159665
40.121938,-88.174128
40.121938,-88.174128
40.18599,-88.298078
40.281877,-88.403491
40.281877,-88.403491
40.109017,-88.033395
40.308242,-88.159665
40.101912,-88.204975
40.101912,-88.204975
40.112458,-88.207457
40.116427,-88.220719
40.081085,-88.290211
40.107953,-88.173578
40.112458,-88.207457
40.116289,-88.206272
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.115093,-88.182644
40.054272,-88.249161
40.112458,-88.207457
40.112458,-88.207457
40.116382,-88.20061
40.112458,-88.207457
40.116473,-88.205021
40.116473,-88.205021
40.094693,-88.198612
40.129035,-88.221733
40.127725,-88.192851
40.127725,-88.192851
40.127725,-88.192851
40.093838,-88.193803
40.093838,-88.193803
40.093838,-88.193803
40.127704,-88.199245
40.127704,-88.199245
40.127704,-88.199245
40.127704,-88.199245
40.115,-87.958748
40.39,-3.652732
40.127218,-88.244447
40.127218,-88.244447
40.127218,-88.244447
40.127218,-88.244447
40.127218,-88.244447
40.127218,-88.244447
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.119287,-88.215744
40.119287,-88.215744
40.089897,-88.195912
40.113383,-88.217679
40.112458,-88.207457
40.12886,-88.198565
40.12886,-88.198565
40.305623,-88.143061
40.036154,-87.965972
40.123116,-88.218169
40.112458,-88.207457
40.105595,-88.211667
40.125562,-88.200339
40.111277,-88.207467
40.112458,-88.207457
40.309339,-88.141764
40.110814,-88.203739
40.0989,-88.2209
40.085799,-88.190537
40.085799,-88.190537
40.127478,-88.189435
40.127478,-88.189435
40.123701,-88.219465
40.123701,-88.219465
40.315952,-88.146538
40.111277,-88.207467
40.113595,-88.205005
40.322955,-88.147773
40.315908,-88.148063
40.312062,-88.140443
40.312062,-88.140443
40.11297,-88.194027
40.11297,-88.194027
40.184934,-88.180649
40.106647,-88.208794
40.115461,-88.174747
40.308207,-88.14749
40.308207,-88.14749
40.049781,-88.252065
40.126475,-88.219516
40.09814,-88.19278
40.0989,-88.2209
40.0989,-88.2209
40.11213,-88.208927
40.11213,-88.208927
40.312062,-88.140443
39.989128,-88.270042
40.0989,-88.2209
40.112482,-88.206884
40.112458,-88.207457
40.114985,-88.217339
40.114985,-88.217339
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.105976,-88.223853
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.309693,-88.144357
40.112458,-88.207457
40.112458,-88.207457
40.097939,-88.2087
40.11013,-88.2218
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.281877,-88.403491
40.281877,-88.403491
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.126324,-88.227613
40.324201,-88.133379
40.12355,-88.20125
40.101997,-88.188377
40.11297,-88.194027
40.104106,-88.20965
40.118863,-88.205593
40.118863,-88.205593
40.112833,-88.219436
40.112833,-88.219436
40.116328,-88.243522
40.079289,-88.247546
40.137918,-88.269938
40.321277,-88.136496
40.112001,-88.201389
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
39.909078,-87.99298
40.112458,-88.207457
40.303572,-87.947726
40.303572,-87.947726
40.116382,-88.204476
40.112001,-88.201389
40.112001,-88.201389
40.112833,-88.219436
38.525503,-89.1027
38.525503,-89.1027
40.18599,-88.298078
40.111277,-88.207467
40.114453,-88.210319
40.307251,-88.167024
40.307251,-88.167024
40.307251,-88.167024
40.115679,-88.180416
40.308279,-88.174747
40.130373,-88.197602
39.986379,-88.262567
40.114122,-88.166695
40.114122,-88.166695
40.114122,-88.166695
40.114122,-88.166695
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.085799,-88.190537
40.113545,-88.210341
40.113545,-88.210341
40.104866,-88.176392
40.104866,-88.176392
40.112458,-88.207457
40.184934,-88.180649
40.305824,-88.169709
40.123819,-88.199628
40.11641,-88.224666
40.11641,-88.224666
40.312024,-88.154126
40.10053,-88.193144
40.123708,-88.218039
40.301234,-88.131778
40.069035,-88.253433
40.303888,-88.129444
40.112144,-88.213193
40.112144,-88.213193
40.112144,-88.213193
40.116382,-88.204476
40.126324,-88.227613
40.113109,-88.301872
40.064371,-88.245902
40.310777,-88.349714
40.125562,-88.200339
40.123819,-88.199628
40.141838,-88.206065
40.127477,-88.188736
40.312036,-88.155834
40.096838,-88.194922
40.096838,-88.194922
40.18599,-88.298078
40.312036,-88.155834
40.312036,-88.155834
40.103805,-88.188643
40.12355,-88.20125
40.093854,-88.191858
40.129884,-88.197954
40.129884,-88.197954
40.112507,-88.20631
40.127463,-88.190804
40.10626,-88.195277
40.112458,-88.207457
40.126475,-88.219516
40.126475,-88.219516
40.112507,-88.20631
40.090922,-88.209522
40.118673,-88.17806
40.113237,-88.16273
40.098702,-88.388356
40.105715,-88.192165
40.116442,-88.206758
40.116442,-88.206758
40.10626,-88.195277
41.142863,-87.869119
40.270407,-88.17576
40.069035,-88.253433
40.18599,-88.298078
40.312036,-88.155834
40.116472,-88.214777
41.142863,-87.869119
40.307847,-88.155797
40.112458,-88.207457
40.112458,-88.207457
40.206578,-88.430707
40.13298,-88.200706
40.13298,-88.200706
40.119879,-88.176392
40.124829,-88.225325
40.112458,-88.207457
40.1174,-88.22713
40.068989,-88.248075
40.101024,-88.184646
40.112458,-88.207457
40.112458,-88.207457
40.113151,-88.216018
40.085799,-88.190537
40.298108,-88.15822
40.127845,-88.029649
40.113439,-88.207399
40.110814,-88.203739
40.18599,-88.298078
40.270407,-88.17576
40.203679,-88.365321
40.203679,-88.365321
40.111277,-88.207467
40.11013,-88.2218
40.112833,-88.219436
40.112833,-88.219436
40.112833,-88.219436
40.112833,-88.219436
40.112833,-88.219436
40.112833,-88.219436
40.112833,-88.219436
40.112833,-88.219436
40.112833,-88.219436
40.199514,-88.365448
40.112383,-88.211081
40.112383,-88.211081
40.314362,-88.13651
40.098999,-88.186418
40.112458,-88.207457
40.0989,-88.2209
40.120532,-88.240095
40.104866,-88.176392
40.308526,-88.146145
40.308526,-88.146145
40.308526,-88.146145
40.124433,-88.192305
40.124433,-88.192305
40.116348,-88.195805
40.113237,-88.16273
40.312036,-88.155834
42.039164,-82.603659
40.315873,-88.1365
40.315873,-88.1365
40.315873,-88.1365
40.315873,-88.1365
40.315873,-88.1365
40.315873,-88.1365
39.923442,-88.179929
39.923442,-88.179929
39.923442,-88.179929
40.127432,-88.199234
40.103105,-88.191112
40.298046,-88.12938
40.116758,-88.209871
40.112458,-88.207457
40.112458,-88.207457
40.111057,-88.207471
40.111057,-88.207471
40.119338,-88.224085
40.119338,-88.224085
40.119338,-88.224085
40.025742,-88.348111
40.054574,-88.253106
40.115412,-88.207514
40.098376,-88.190717
40.113237,-88.16273
40.184934,-88.180649
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.113191,-88.366345
40.096505,-88.203082
40.079289,-88.247546
40.302466,-88.129523
40.31198,-88.158851
40.298046,-88.12938
40.116289,-88.206272
40.085799,-88.190537
40.109274,-88.193334
40.302466,-88.129523
40.303572,-87.947726
40.303572,-87.947726
40.112994,-88.197865
40.126365,-88.225446
40.085422,-88.199439
40.085422,-88.199439
40.085422,-88.199439
40.319401,-88.212799
40.128343,-88.187185
41.894798,-88.204903
42.086108,-88.142125
40.09808,-88.244157
40.108582,-88.193332
40.103805,-88.188643
40.112248,-88.220626
40.112248,-88.220626
41.142863,-87.869119
40.308242,-88.159665
40.11149,-88.216065
40.141552,-88.26958
40.141552,-88.26958
40.141552,-88.26958
40.307251,-88.167024
40.307251,-88.167024
40.307251,-88.167024
40.308242,-88.159665
40.308242,-88.159665
40.308242,-88.159665
40.117424,-88.213451
40.124433,-88.192305
40.124433,-88.192305
40.112458,-88.207457
40.308784,-88.150616
40.112458,-88.207457
40.094762,-88.191117
40.094762,-88.191117
40.103764,-88.203783
40.103764,-88.203783
40.112458,-88.207457
40.112458,-88.207457
40.112458,-88.207457
40.083453,-88.233039
40.306468,-88.146295
40.306468,-88.146295
40.122071,-88.197211
40.122071,-88.197211
40.09814,-88.19278
40.09814,-88.19278
40.096838,-88.194922
40.311259,-88.136486
40.091492,-88.191794
40.091492,-88.191794
40.091492,-88.191794
40.113595,-88.205005
40.312036,-88.155834
40.312036,-88.155834
40.110871,-88.200305
40.113595,-88.205005
40.308165,-88.128192
40.106809,-88.17121
40.110193,-88.204892
40.092271,-88.193845
40.103599,-88.18382
40.108829,-88.219319
40.112833,-88.219436
40.069035,-88.253433
40.111277,-88.207467
40.104275,-88.184711
40.312036,-88.155834
40.113237,-88.16273
40.270407,-88.17576
40.083443,-88.234661
40.184934,-88.180649
40.116289,-88.206272
40.270407,-88.17576
40.112458,-88.207457
40.125962,-88.194698
40.30371,-88.129128
40.184934,-88.180649
40.098376,-88.190717
40.09147,-88.198826
40.024858,-88.073318
40.067912,-88.238726
40.112458,-88.207457
40.112458,-88.207457
40.091481,-88.193041
40.319724,-88.146525
40.116473,-88.205021
40.091481,-88.193041
40.062163,-88.250193
40.062163,-88.250193
40.306218,-88.133017
40.112458,-88.207457
40.308142,-88.133213
40.093851,-88.190661
40.093851,-88.190661
40.194439,-88.401291
40.025473,-88.177744
40.367114,-88.134858
40.367114,-88.134858
40.10626,-88.195277
40.10626,-88.195277
40.112458,-88.207457
39.885697,-88.065214
39.885697,-88.065214
40.308242,-88.159665
40.111277,-88.207467
40.111277,-88.207467
40.111277,-88.207467
40.309431,-88.153238
40.111277,-88.207467
40.112458,-88.207457
40.308242,-88.159665
40.140549,-88.189567
40.091481,-88.193041
40.112458,-88.207457
40.307512,-88.134731
40.307512,-88.134731
40.114548,-88.219444
40.068999,-88.249146
40.113192,-88.0417
40.311966,-88.1597
40.132988,-88.207662
40.059525,-88.241194
40.288115,-88.162208
40.31822,-88.141249
40.109128,-88.216254
40.312062,-88.140443
40.312062,-88.140443
40.312062,-88.140443
40.324201,-88.133379
40.112782,-88.225152
40.112782,-88.225152
40.093854,-88.191858
40.112835,-88.217932
40.306979,-88.1505
38.525503,-89.1027
38.525503,-89.1027
40.129555,-88.273743
40.079289,-88.247546
40.308242,-88.159665
